id,session_id,event_id,detected_at,predicted_state,confidence,bbox,tts_emitted,processing_time_ms,latency_ms,detection_time_ms,analysis_time_ms,tts_request_time_ms,frame_b64,real_state,alerta_correcta
219756b0-0ea5-4bdd-b49c-286afeb0830c,06f58d20-e1cc-4c4e-9e45-1f722502295c,,2026-07-01 21:02:54.339+00,red,0.828,"[221,4,486,1240]",true,251,526.5,205.4,45.4,250.9,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCAB4AMgDASIAAhEBAxEB/8QAGwAAAgIDAQAAAAAAAAAAAAAAAAIBAwQFBgf/xAA/EAABAwIDBAcECAMJAAAAAAABAAIDBBEFEiEGMVGREyIyQWFxgUKhwdEHFBUjUnKx4RZjgjM0Q2KSlLLi8P/EABkBAQEBAQEBAAAAAAAAAAAAAAABAgQDBf/EACgRAQACAgAFAwMFAAAAAAAAAAABAgMRBBIhMUETFDIFUZEiQnGh8P/aAAwDAQACEQMRAD8A6wNU2TWU2RS2UhvJMBcrmtrMUfE5tBC8sLm5nkbyOCkzqNvTFjnLeKwysR2jpKNxjgH1iUcDZo9VoqnHMRqv8bomn2Yur7961N8o7TR71VJWQR9qa54ZSuab2t2fbpw+DBG7f2zrAkvlzuJ3nj6qHOba7YzbiTdaWTFXEEMiZ5m91jCsq3Xa2aWx3taSpGG09ZZv9QxV6V6ugY5r5A0uA8zZNUV9JTHI1sWYaFxfn/ZaBtBVSN6VzDkO97irm4SQR0szQ0+00Zh6pOOvmWfc57/HH+f9DcNxWlZCXGskbJ3NibYcx8ljHFKeQ3kncfzAlYv2THG+0sj8ruy9osDzU/ZcLSY5HkSeyQ9paUimOPLUZOK78sM0Yrh7RZhlLvxF1hyt8UkmIUsntM8tfisUYXAWEZ3NkG+7gAR4KH4VCWtdG+UN9ouANuSRXHHmTn4qP2xKx7aWTVpaD4EKowAdl1wkkwrK45Z2gdxcC26rdSV0LOkAcWdxBuCvWs67S5cteb54tfwZ7GB3WdY+az8ExFuEVgqWhsthbKXWWodUOPUnZe3hYq+oo5IIWTgF0Egu14HuK9ofOtERPR238exnfQD/AHH/AFV8W29I7+0pJmj/ACODvkvOgbp4yQ8WNldMPYqGqixCkbUQZgx24OFiryFgbMsy4DT+LbrY2UUlkpCsIUWQVkIT2QgiymyFKDGxOaelw6WekbG6ZrbtEps3ncLzWuq8QxeqfVVEMWaMZXGEggDmV6XiNDBidG6lqmuMTt+VxBWhn2MwShw2eYwyzPY0uDpJTp/pspMbjTdLzS3NDgaqqmb1Q9w8tFgkkm5NyrHvLxlcb23FVblKxprNlnJbcy2NBhwnaZZXZWDXeAfetlDHHGwmJrY2D2hbMfRV0E7amhMLXBsg7r2v71frNAIw4h7PZJt8VzXmZnq+3w2LHSkTT8oDmttLo1t9TcEn+koJLY3Zj9089oGx5BM9onjZ0ZImbp0ZJJd5afFTKM0jXAmKVujo3DU+6yy6FTrNjDZ25oj2ZBYWTPjAYBI4vZubLY2CuewiYSW6F9rlrm5g7yACg7s8LAPxsc4EnyFtETSlwyi05N/Ylc4j3ILdWyvaRfTO9oLTyVpi6Rh6AZmntRuF3D1sodCHQER2yN7TSRm9FU0U/dP6xILuzIL5ORTgNY8Me0McdRNG03PMqHQiVgDD923fmAD+V07oRI9p0EbOPVcfS/6JpWPPBFO7oalrQ/ulbqT77LpMJwqOTZYxS2dlc4X3960cs0LX9NO4MYzQNv1j6E35LBl2krsz2QTvZC49i9/1uvXFzPmcfyaj7tfWQfVqp8QNwDolhF5QlfKZpC95u47ynY8NNxa66Hy3r+CNyYLSj+WFmLz+l20roqWOnbBAAwABwjcdPK66/Aauqr6MzVbWtJOmWJ0en9R1UGwsoTFQUCoUoQKpQhBKwdon9Hs/WH+WVnLTbaTNh2cnDnBpfZoud+qQPJRq4qSLqLgE21RmKqBpcx2ZriHDcQs+PFprWnY2Y9z3E5h5Fa+5U2WZrE93rjy3x/GdN4zF6eQ/eCXdbr9e3qsllfQdGGtly37VwTfmNOa5wBTZY9Krrjj8sd9OpZPQ3AFTE0bw4EB36p/rVLcOFVEyVvtNk1d5m65QC51KCPFPThff2+zqJayhIDxNG2QdrLrm8d5Vb8WoGSNlZK8uG8NaWn0sFzdii1jqFfThJ46/iIbqXHYgT0cL35t+ewPPVYNRjFVNo0hg7rakDzKx2BhO63mVd0dh2W81YpDxvxWW3liOdJK/NI5z3HvcblS1nFZWQnubzTdHpuHNb05pljhltyyqKIPqIwRe7gEoiue0As/CYb4jTtBzXkb+qI9YjGSnjaO5oCgpzo0DwSqBVCZQUUqEFCCApChS3eg1m0WNR4FhxnLQ+Z3VjYe8ryjEsSq8UqTPWTOkcdwO5o4Ady6r6R5Y5auFjaoF8Q1gynS/ffcuKRAhCZrbmyACYBRkI4WVjGOd3e9UAAUgXCeNji7KBcp+jdrlsR4FFVZVNk/RPy3yoMcmW+VAtlGlvFO2N7hcDQd903QvIJNh6oKVZT1T6Z9y1skZ7THbj8vNXRQsuBIDmO6x0t6JJoWkHo2uaRvudEHQNwVmIUArsLcXMPbicblp4LVSRmN2SRpa4bwV1P0a5g2thf2eqQOazdrMIhMLpmAB410TY4UhbLZqPPjdON4zhat4c09YaLcbHjNjkH5j+hVlHp70iZ+9JdZAoRdQSggoQUIpVIKS6m6CmbD6KrkDqmjp5ncZImuPvC8+2+oaKjxKIUdOyAuZmcGCwOvDcF6SzevMdvZ+lx97Qb5Ghvx+KqOZU3PFNZRZQAJIsD6Kxma92ki3iqiOF1YyVzDuBtxCoyo2SOIsSSsqOCU+2QLai5+Cxoa8N7UfIrOZilOABkkHH/11YiBMVLYEvN7bhdSaYkXBIv4qxuI0h3uIHCyBiNIAbvJ4WatagVmluBdxPhdApch0Lh7lLsUpd2WQniAEj8Xj0yQk+Zt80/SnU31RxcXDMSPDRVvpy1rrv3777lTJikrz1WtZwsLlUSSSzG8hc7zUnSsyhxKTDnvdTzvDiLXabIqcbrqkZZqmV44Odda91r6NIHioAF9yyq4TEm53+SzcInrmV7XYY17qgXIDIw48iFrwB4rq9gowcXLu8Rn9Qgy6bENqZ6gRzQ1zBuuynjb/AMhb3rsYM4p2dKXGTKM2a17+NtOSsedUpKgLqCVBKglESShLdCKQFF0l0w4nQILGHeV5JtJKJscq3k6dIQPTRdJtJto6GR9HhRF29V85F9eDfmuGe90j3Pe4uc43JPeUQF3A3RmKVCCcxKkE8SlUoGBKZKE11VAUgDvUX1RdEOCPwhWMDD3tB8Wqm4RdBmiJwaCTZp3EMuD71GR/4hy/dUQVM1O7NC8tvvG8HzHet3hbqHF5BBIxtNVns2NmP+SK1RY/iOX7pejdxHL91ssSwiroHnpI7s4ha7MqARt9px9Auv2BjtXzPBuBHb3rj3OOVdp9Ho/vLj+EfFSR2bzqkJQ46pSVESSlJUEqCUVJKEhKECXWq2sqhTYBMemkic7qtdHvvzC2V1JIcC1wBadCDqCg8YQu/wBq9ncP+z5a6CMU80YvaMANd5j5LgEQIQhBKm3FM1ubRXNpi61wQfJUUhMG93fzWayjB7R1HqrxSR5b5Rfz+Cuhq8p1B0KkMJbuW5bTsblcGnlYJjCwG4aACryybaUMPA+ijIVu+hZuIAB8ASh0DOzlA8SDqnKbaQtIUDNG9r2kgg3BC3BgZutZY88cLG3cQ0fqpMD03Dmx4vs/TTTNBe+MZvNcBtJQR0NYej0B7ktPj9VS0LIKeqlYwXs0G1lq6qtlq5M0z3PdxJWI20Um7V3f0fi0FS78oXn+YWW8wOrxynp5HYVHO+O/WLIQ/X1C0j05x1KQlcrgtVtBV1YNa2tjhBFw6CNg9cwBt5LqXEdygglQSoJSkoJJQkJQgS6m6EINPtjLk2fmH4i0e9eZoQiBCEIGa9zdxWRHWlm+MEeBshCsDJbiMdhdjh5K9uIU/eSB36IQruRZ9o04BGcW/Lrzso+0KbKQXkniG/shCvNJoj8TisAM7h5fNUvxPXqRnzJshCm5GM+tmfe1m34BUnM52Z+Z3jfVCFBBugAoQimAvvXpOwzAzBHO/FIUIUG9cUhKEIFJSkoQgUlCEIP/2Q==",,
21bc43b5-4f7d-4fcb-b674-4531dd64e671,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:41.496+00,green,0.606,"[294,486,139,321]",false,40,,38.4,1.4,39.8,,,
21ddb65b-2c3f-46b3-ba72-04c828ee07a1,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:08.241+00,red,0.891,"[203,427,300,701]",false,37,,32.8,4.5,37.4,,,
2254d1a2-1503-4000-afd4-f53275b55c6e,105e9d4d-9091-4f37-9610-09f9aee53a4a,,2026-07-01 21:37:05.426+00,yellow,0.965,"[58,192,515,1093]",false,272,,198.6,73.7,272.5,,,
229d83e0-955c-48f4-b909-369afa6ae126,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:02.782+00,red,0.984,"[203,346,313,808]",false,39,,35.7,3,38.8,,,
22c153fc-d043-4b82-8903-d082c7b43afb,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:40.955+00,green,0.706,"[298,434,236,396]",false,38,,36.1,1.8,37.9,,,
22ccfe96-4bd3-4626-bc27-d6f69ae70313,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:20.436+00,red,0.981,"[178,445,309,733]",false,38,,35.1,2.7,37.9,,,
2302e0e1-4b11-471f-94a9-546d36e2daea,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,131,2026-07-01 19:14:02.507+00,green,0.928,"[21,250,461,1006]",false,245,,,,,,,
23288426-b42d-4fed-8880-7523f177381b,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:01.463+00,red,0.983,"[158,329,330,898]",false,42,,37.3,5.1,42.4,,,
2332e2b8-19d3-4082-b6ac-675e080678af,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:36.956+00,yellow,0.565,"[199,556,144,288]",false,119,,115.1,3.5,118.8,,,
236f5221-8bdb-4840-8a92-d408f5a51a64,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,83,2026-07-01 19:13:50.22+00,red,0.97,"[107,38,513,1231]",false,260,,,,,,,
23721abc-a618-4372-b206-9d677e015a1b,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:02.436+00,green,0.728,"[296,658,148,307]",false,83,,80.8,2.4,83.3,,,
2388e4ec-b861-4f6a-80e7-4c3ebf40b9d4,105e9d4d-9091-4f37-9610-09f9aee53a4a,,2026-07-01 21:36:59.533+00,green,0.952,"[160,340,310,859]",false,250,,205.6,44.3,250,,,
23bb196f-2e83-4aaf-bf99-aac97e3c39a0,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,82,2026-07-01 19:13:49.953+00,red,0.966,"[115,62,502,1199]",false,261,,,,,,,
23e4e716-c6af-4c86-b9c8-58d9b5ab6756,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:40.335+00,green,0.689,"[338,481,144,361]",false,38,,36.2,1.7,37.9,,,
23f1f4db-8e1a-470f-a2bf-2d621c70caa5,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:13.354+00,red,0.974,"[185,409,322,764]",false,38,,35.4,2.7,38.2,,,
241e81b6-c071-4526-aaba-fc6be1c515d1,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:16.407+00,red,0.775,"[196,556,152,339]",false,79,,77.6,1.6,79.3,,,
2485624b-ff1b-4dd8-a030-4fe18e4e51c9,ebd21d6f-2f29-4e40-a3ec-3cc055b01dcc,5,2026-07-01 19:13:30.91+00,yellow,0.952,"[210,178,452,1097]",false,247,,,,,,,
24ce9027-ab9d-4bde-81fd-12e7509010b1,f93cff0c-acb0-4872-b5a1-b37d08861ed8,,2026-07-01 21:18:36.479+00,yellow,0.736,"[189,443,33,40]",true,227,474.8,191.5,35.2,226.9,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCAB4AMgDASIAAhEBAxEB/8QAGwAAAQUBAQAAAAAAAAAAAAAAAAECAwQFBwb/xABHEAABAwIEAgYGBAsGBwAAAAABAAIRAwQFEiExQVEGEyJhcZEVgaGxwdEUIzJSFkJUYoOToqPS4fEkNESCkvBDU1VjhJTC/8QAFwEBAQEBAAAAAAAAAAAAAAAAAAECA//EAB8RAQEBAAICAgMAAAAAAAAAAAARAQISITFBcRNRsf/aAAwDAQACEQMRAD8A9mWQZpnKeI4HWdue+vvQ14JgjK7XQ+9KkcA4QRIUU5EqPtM5uHtGv+/LinBwcJBBG2iB0olIhAspJRCIQEolEJIVBKJRCIRBKSUQiECyiUkJECyiUiEBKJSIQEpJQhAJEIQIhKhBMCCY2PIp0KMkOEOAImdQkbLGw0kgDQOPxUVLCa6nJkEg8wmiqM0GQe/jv8k7MgSY+3A750OuidCTMm6tjJAA/F4erkqHpEgeCY2PJLKAQhCASIQiBCEIEQlSIBInIhA1In5UZUDEikhEII4RCkhEII4QnwhBGBAgaaQI4JZPcmteHCddgYI1g926dpMcVFAPMIA1lrtOW4Oy8v05tLq6oWjbW3q1oc4u6thdGgjb1rxvobGATFhcx30HfJB1vPBgg+PBOlckGE41t6Or/wDrfyR6IxqZ9HVz/wCP/JVHW9CNUhJbsMw5cVzTC8Nr0w70jgd5WJ1aWUy2O6NPfyVW4wrEKtcmhhFzRZGrA1zuPMhPhjOe7y3jN+/E/rqweDIG44Ilcnp4Fivaz4ZcOB1GjmkaH1Rr7FLVwTFKlYPp4TWotiHMGZwnmJk8uaN/MdURC5JcYJidP6ypZ1KTIAzVIaNuZUYsKziYp0jM6C4Zpy4qwdghELlbOjuKVWtdTw17hG4qCDoO/nr6078F8YL59GuyxEda3eN9+eqsxHUoRB5Llj+iuNEjLhzmiBp1rd/NOrdFMcqOllmR+kYPipvhcdRjuQuVfghj/wCSfvmfNH4H4/8Akn75nzUHUzUY3d7R4lRuurdv2q9IeLwueYd0YxW3qE3eDi5Egiblrcsd06+BVrFMAv7sk22BMoVDH1grsAAHJgMetGbtke1diVi37V7bjxqt+aacXw0b4haD9M35rnp6KYwXOzYbmlxM9ewfFRDoljYcScPka6dcz+JWY06N6Ywz/qNp+vb80vpXDj/j7X9c35rm1bo/idsWtqYRWeSDBa7Px0nLyU46LYsDrhMiZ/vLNo2356pMHQ/Sdh+W2361vzQubP6M4sytSY7DSC4RArNOYjczOm6FZhXTyA5pa4AgiCDxSQNdTqZPFYQ6QvLZNoWxw63+SnodILatXZS6uq1z3BmoG5Pj8FmDXBMiYOp7tEB/2QZBInUbesaJoJ1n1IBkbEIHh06iIOxBRm0BII7lHAcCdpETsUSSCWu3GnEeKCTMJidUODXCHAEcimSZOmiJEjTWOSB/gUytVFNoc/NvADWl3sAlEh2oMweBSOILgCdRqP8AfrQPZUD2hwkTwIIPkVlYBDn4lU4m9qDyhXW3dNzi3LWkcTReB5wsborVFPCX1H5zmrud2WE8ByCD0Zggh2oOkFI0loAcZ7+agp16dZpgPA27dNzfeApQYHMIJJRKjnlqllA+UkpsolFOlEpsolEOlJKbKJRTpRKbKJQU70U/ptm52XO0nLMTrAMISXroubbx/wDpqEHgKFwxjNCGQ7Y6ErSwWK+MW4JzHNmmZOgJ+Cr3LQzo494Orjt/mhL0duGWlBry+i1xfm7TwHRtERsoa99KWVnPxazp2jrjrGPLGBzmU3AuG3xKzHdM8PBb9VcQZkkN09qo9HMbpZXl39MrBzSKNGuHSDLmNiBqfxt4lQVOnNEOilZVHiN3vDT5AFEeuECYAEoOojX1FePHTpkdqwIPCK0/BWqPTSxcG9fQr0nE6wA5o9cg+xQem0Ig6jvSFoLw7WQCBrz/AKLLZ0iwp7M4vG5e9rh7wqlLpNTq3NYMFN1u09l5cWuiNTlP8kVsX9R1KwuKgJBZSc7TjAKpdFwBgNuRxzH9orPxLpFbV7G4o25zPcwtM7QdNOe6bhGL07PB6LHsaWsBBdngak/NEen8ToiYWPR6R4bUBz3DaR/OIM+SsMxiwqSWXVMgb6oNCRO+qZUJLDue5pgn2qm/FbRjC8vcWjiKbjHsVe1xmz6mjTqXB63IJBY4SY32VzN30LdSpku7WmHPaHZ3EOcTsOPmrTDDnfa9Zn4rGfitlUxKze2uCMlRsZTIJLQJG42O618ybm57EmZGZU70tdZVpggsO/gpXPFJhIGjRsFFT5kZlD1zJjNqdUGq0cUE2ZGZVX3dNgkye0G6cyQPin9cEFXEarWXNqXOyiSSTyBafghZPSy7NK2ZlcWl7XNBHfE+yUIPKXNzdVLFlsWMIJDhleC6Inae9RNu711FloxjntEltMNnXXlqtJtN2mSmQBwDdN59+qq3lw2xhpodt4kS2I4KVYp1bXEWQ+rRrMzbFwI9Wvgpvol4yhMMe4u+yxxc/wBUaKu3EarSS2tXbJLiGVC0SdzoVK/E6nZLbu7Lh96q7T9paZMDq1POKmhbI18lYs76oylUtxTc41REh+WN/moqWM3dOoHm7uXEHYVna+ZPuVqti1O7c7JRqOfJc01Mrz37NHtJ24KLPBtSxpsdkDaTnDcMq5vjKkZa2bapY+mYyzq6IM8e0izvbfI4uNWrWbGgpBwPgJ28VJWxB10ytT+i9Sxglz+rAIBMAmBpr6kXjl2Yhr2BtnZgzRsZnis2Gg6bEAzqFLRpU8j3h1u+HxLm9YRy29apPr/RCQKwqwYLS/Npx8VHb3j212Opu6kB0yJA8gDy5J7Xlx3js1tsodfSqDI1rQyS6nQILuMATqqLXXzQMtvdUxvHVF08NdlXrYpc1KjWS2qwaNa1nZjeIy/BTDH67GOZW63NENDQ1gb+zJ9iJ9K7ra5DszbS4B55XfJXrBlV1TJWt61NzwYrFv2CBPEd3NR2GMPfWP0g1qnFopskjhO/wW6banUt+upurdc/Q5XNJAIkFwLmgb7exD2wPSlTO+nVe90EtcRSBjw1UdHEauY5KLJd2pDdea0LrCKTGurGtXc5xBc1rKUz6nKnRtGvrFtO2uARrL302D2iPUqyiF/UaBU0cWw3tCQrNPHr6j22kAHQyzdPpWpphxq0qQbEFzXMeRx0AcJ25FQfTaBfWpPtm1ntMZ3wM0cdIj2qKsjFr0Mcx9CnWLgHZ3UQXCIP2gJ4AHXiUyp0ixF9NwLmhryToIjmAprSnQrjqhk7QDTTe5uZzjuAdPYlrYM+kXuD20AdfrHsDRrsYBPmkRRoYzesqB/X1Xkk9k1Cr9t0lvCQKhqFo0ORrZ9oWLVZcVHkEseOIZWpz7FZpufkylt02oYIPWscPKJhFzN300rjHLmpUdSc5zGZg5uaJ04SABv/AFTbrpLcVyaZFOm0H8Xf2yqb7ilSLajxd9a0QHNqZR7B8Vn1sQunPllxXaOXWuPvKQXKtd167L1ufLr23ADv4IVB2IXR3qvE/nFCI9GOtH/Gq/rCoLjDqV07PWqOLwIEuJMK06+rAn6xtQcy0fJPpXVY9rqKdUDeaQj2KNMw4PQcQZfpppHyT/RlP737tn8K2mPuHx/YrYA827e1S5K3/Is/9BVqRgejKUfa/YZ/CmMwe1bPaqOnftLcfXFMS5th4AEqJ2JZXQLa0cOYplKRn07G1pNAbSYY+80O96SpYW1SJpMHHsiPctNmIVKhIp2Vu4j7tKVO03D5zWlozxbv5JSMCnhVtSBBl88yfgpPoFtnz5HZ/vB5n3rem5DS0UbTKdwGlU61dlMxVoWrjyYTKUjPNpQLJzPPd1r1F6PstS6iS7nnK1KWIW9NpAsaZG+pn3gp/wBOZXIbb4dRz8ZaHfAJSMkWtszVtJnkoadG9pSKV+8DgCNB4Lbfb1nkuNhRDj912UeQKc2k4ucauGscTtkqZPiUpGNnxMCBiL/9Ka9+JuEOxB5HgtOpXtGvLXWMEaGKxTDc2f5Ef1xSkZTm3x0dfVXA7gyQfao30cx7bnx+bm+JK3KZoVmuNPD8wbv9cdE11Gm7/AR+mSrHnqjMlbrDS66eDg4T4wfcmVjbmjPVtZV+60HTXmXnh3LbrWzAC42hAH/clV2dRTcXfRWVJ3D+15SClIw2loP40eMKcXYa2G9aI2IePktjr7cb4bRP+VvyUlIW9QgvwwBpE5gwH3BZ7fvFy5615x78zpAPrMym5jwMeC9G+hYP1OGVx4NI9xUT6GHMAnD67Z5ud81eyTWI5+fK1odMQRmmShb1P0awZRaPjk+THmhOx1XG31Om6Wtog8C1p94R6YeGgho8D/VCEENXFLmpIa8NbtAHxVd1zUee28uPeZQhEIKsESNO4wrNG8o0t7Zrzzc6fghCCyMaIblFCANIzbexKcaflIbRAPCXEoQgpVr+vXnO8x90aBQ9Y6UIVD6VemHzVYXDkHQtGji9CmzI23cwD7qEKCZmK06jsrKVZzuQaCVHd3dWq3IxrqLTuXggnu0QhBmmk8bFvnCBSqETNP11Gj4oQg2sOp1KVuKb6RaSZJcRE90FWnM72eaEKOuccNNMOGrGuHELHdhFfOcpZE6STMeSEJV6YZUsK1MNmjTMkCQ53FWrShXo/VvojqzrLSZB9aEJTpi11IP4rx5Jr6FNwLXTHEEIQovTFG5w6GfUNa7nJIPvhCEK0/Hj/9k=",,
25bac89c-13ba-47c4-bbd4-1ad038f83cf4,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:04.292+00,green,0.644,"[227,535,224,353]",false,109,,105.9,2.8,108.8,,,
